ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
13074,15561173,2012-10-29 21:01:00,491,2051,7463,40.68859135,-73.99047015, Storms not hitting for another hour and I've already eaten half our provisions for tomorrow. #Sandy2012 ,Caution and Advice,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1076
17243,823234,2012-10-30 01:19:00,3239,1083,12407,40.68772647,-73.99382069, Friend's bldg in Dumbo was just evacuated b/c of a fire. Oy. #sandy ,Caution and Advice,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,1077
7794,157454434,2012-10-29 13:12:00,70,898,5586,40.6476872,-74.0004984, People are being stupid. Just saw Rockaway Beach and people are still there taking pictures. #Sandy ,Caution and Advice,3,Brooklyn,Sunset Park East,1080
7987,20475856,2012-10-29 13:40:00,1770,806,1089,40.7389,-73.9549738, One block from our apt #zoneA #greenpoint #nyc #sandy  Creek ,Caution and Advice,3,Brooklyn,Greenpoint,1116
5901,30316965,2012-10-29 01:55:00,888,629,16219,40.71188619,-73.957276," #Sandy Bunker, hour 8. Homemade guacamole and Doritos. 1 bottle of wine down... Zac Efron still hasn't taken his shirt off though. Devo. ",Caution and Advice,3,Brooklyn,North Side-South Side,1127
10199,23753254,2012-10-29 17:13:00,806,199,3786,40.70899963,-73.95766449, Sandy Surviving kit for me and the cats  York City ,Caution and Advice,3,Brooklyn,North Side-South Side,1128
6811,434046881,2012-10-29 04:31:00,450,309,18185,40.5861205,-73.9725654," Goodnight, let Sandy do her work:) Be safe. ",Caution and Advice,3,Brooklyn,Gravesend,1144
8055,7482,2012-10-29 13:48:00,9056,564,37417,40.67783814,-73.97375767, I forget - should we be filling up various containers with water before or after we establish a pee corner? #sandy ,Caution and Advice,3,Brooklyn,Prospect Heights,1159
12288,89788976,2012-10-29 20:01:00,3367,654,2037,40.68017489,-73.97143318, Believing our prayers on Saturday were heard in protecting #NYC! Stay safe during Hurricane Sandy! #GBIMCNYC ,Caution and Advice,3,Brooklyn,Prospect Heights,1159
12626,463301496,2012-10-29 20:27:00,1428,2122,2395,40.6856124,-73.9753197,   the back up bottle is in case I'm reduced to eating catfood. #sandystorm ,Caution and Advice,3,Brooklyn,Fort Greene,1160
14975,17400243,2012-10-29 23:11:00,674,266,2629,40.6831668,-73.9706489, Actual photo of sandy approaching manhattan. ,Caution and Advice,3,Brooklyn,Fort Greene,1161
5325,11946382,2012-10-29 00:27:00,1055,918,6382,40.67663399,-73.97194615, No bread - courtesy of Sandy #NewYorkCity #NYC #NY #InstagramNYC #iPhoneography #iPhonesia #IG #I  Food ,Caution and Advice,3,Brooklyn,Prospect Heights,1164
6214,51442400,2012-10-29 02:42:00,249,224,2261,40.67573069,-73.96346876," Sandy, we're so ready for you!  Heights ",Caution and Advice,3,Brooklyn,Prospect Heights,1165
22382,14463970,2012-10-30 17:49:00,1054,814,7925,40.67729,-73.963884, Rule #1 don't park under a dead tree during a hurricane #sandy   Washington Ave ,Caution and Advice,3,Brooklyn,Prospect Heights,1165
8895,21145823,2012-10-29 15:20:00,380,671,6150,40.669999,-73.9493043, Good Morning. To all of my fellow Northeastern neighbors: stay inside and be safe. Save your thirst for adventure. #Sandy ,Caution and Advice,3,Brooklyn,Crown Heights North,1166
6741,511273965,2012-10-29 04:15:00,6484,3321,20168,40.68256201,-73.93736011, be safe everyone #sandy ,Caution and Advice,3,Brooklyn,Stuyvesant Heights,1176
13665,17200201,2012-10-29 21:46:00,403,1220,5517,40.68448639,-73.94049549," How does one """"hunker""""? Can I hunker up or is it only correct to hunker down? #sandy #fb ",Caution and Advice,3,Brooklyn,Stuyvesant Heights,1176
6617,117833008,2012-10-29 03:49:00,110,145,653,40.68312,-73.975979," Come on sandy, we are ready for you... #Sensationnyc12 #sensation  #sensationus #sensation  Center ",Caution and Advice,3,Brooklyn,Park Slope-Gowanus,1179
12156,138423077,2012-10-29 19:52:00,267,460,554,40.68011674,-73.97712596," Nearly everything a girl could need. #hurricanesandy #readyforsandy  Slope, Brooklyn ",Caution and Advice,3,Brooklyn,Park Slope-Gowanus,1179
16479,12959332,2012-10-30 00:40:00,275,265,2608,40.68039322,-73.97475433," NYC, take shelter now.  Just received this in park slope #hurricanesandy   capital ",Caution and Advice,3,Brooklyn,Park Slope-Gowanus,1179
10531,75448237,2012-10-29 17:40:00,60,459,419,40.708817,-73.940135, Ready for Sandy ! ,Caution and Advice,3,Brooklyn,Bushwick South,1201
10672,172681350,2012-10-29 17:52:00,146,270,4282,40.6595046,-73.9623," happy to not be in a flood zone, and to finally have enough supplies to ride this out. #Sandy ",Caution and Advice,3,Brooklyn,Prospect Lefferts Gardens-Wingate,1210
9468,165803665,2012-10-29 16:14:00,453,367,6351,40.69507672,-73.96713897, #SandyPrep with #PhilipB Katira Hair Masque and  Clarifying Masque ,Caution and Advice,3,Brooklyn,Clinton Hill,1288
6778,199121458,2012-10-29 04:24:00,238,245,1661,40.69222994,-73.9339329," """"By 11am it's going to be 100% chance of rain"""" #HurricaneSandy ",Caution and Advice,3,Brooklyn,Stuyvesant Heights,1310
6049,117226256,2012-10-29 02:17:00,289,304,3580,40.69115142,-73.95459661,    we have battened down the hatches and stocked up on cookies! #sandy ,Caution and Advice,3,Brooklyn,Bedford,1319
10314,326838638,2012-10-29 17:21:00,327,725,1908,40.69379807,-73.95594025," #Sandy preparation aftermath. And we still have more for the storm. Hurricane essent  904-2B, Brooklyn ",Caution and Advice,3,Brooklyn,Bedford,1319
6145,344168672,2012-10-29 02:31:00,84,190,341,40.69024658,-73.99142456, Bread aisle at Key Foods (well it used to be). #sandy #battendownthehatches  Heights ,Caution and Advice,3,Brooklyn,Brooklyn Heights-Cobble Hill,1336
6610,626729648,2012-10-29 03:48:00,403,255,9024,40.6430012,-73.9455816," Hurricane Sandy is going to hit us in a few hours... Pray for us, Eastern-Coast residents. &lt;3 Goodnight, loves. Stay safe. Xx. ",Caution and Advice,3,Brooklyn,East Flatbush-Farragut,1338
15375,42247555,2012-10-29 23:37:00,10870,4209,4553,40.69139918,-73.95989053, ...so i managed to eat my week's worth of supplies in a day #HurricaneSandy ,Caution and Advice,3,Brooklyn,Clinton Hill,1340
8728,18293769,2012-10-29 15:02:00,1147,611,5525,40.68919682,-73.9573431," It's two donuts per person per day, right? #hurricanepreparedness #sandy   ",Caution and Advice,3,Brooklyn,Bedford,1341
10198,136789444,2012-10-29 17:13:00,379,286,4198,40.6890008,-73.9569271, Our #Sandy preparedness..  pork adobo and my southern chili.  Suite 323 ,Caution and Advice,3,Brooklyn,Bedford,1341
10977,31441901,2012-10-29 18:18:00,244,468,576,40.69829138,-73.9966321, #Sandy is coming. Stay safe everyone! #NYC  Heights Promenade ,Caution and Advice,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
12742,16987684,2012-10-29 20:34:00,668,817,7585,40.69829138,-73.9966321, Hurricane Sandy building up momentum at the promenade. #NYC #hurricane #Sandy  Heights Promenade ,Caution and Advice,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
6103,18828171,2012-10-29 02:25:00,134,223,2129,40.64314546,-73.98126276,"   With the mandatory evacuations, I bet Craigslist is exploding with new sublet ads #HurricaneSandy #NYC ",Caution and Advice,3,Brooklyn,Kensington-Ocean Parkway,1364
23742,18828171,2012-10-30 22:05:00,133,223,2129,40.6435692,-73.9818559," My family's 72 hour emergency kit consisted mainly of Halloween candy, beef jerky, soda and toothpaste #Sandy #AlwaysBePrepared ",Caution and Advice,3,Brooklyn,Kensington-Ocean Parkway,1364
6957,113223141,2012-10-29 05:11:00,3708,2543,14050,40.64846682,-73.97628084," In bed with gin, feeling nervous but ok about our safety preparations. See you tomorrow, Sandy. Be gentle. ",Caution and Advice,3,Brooklyn,Windsor Terrace,1366
14909,344912066,2012-10-29 23:07:00,249,69,936,40.63004223,-74.02755361, #Sandy #ny #nyc #hurricane  #storm #2012 #bayridg #evacuation   Ridge ,Caution and Advice,3,Brooklyn,Bay Ridge,1367
6289,622493911,2012-10-29 02:53:00,76,265,1277,40.61728726,-74.01175685,"  patio furniture secure, car not parked under tree, laptops fully charged, Bonnie's tweets followed #StormPrep #Sandy ",Caution and Advice,3,Brooklyn,Dyker Heights,1371
7542,338987110,2012-10-29 12:15:00,61,244,420,40.64126764,-74.00839251, Hurricane Sandy hitting Brooklyn hard now!!!!! ,Caution and Advice,3,Brooklyn,Sunset Park East,1380
9725,15440426,2012-10-29 16:33:00,1387,1261,65893,40.7153138,-73.9445501, #Sandy is coming. #Frankenstorm ,Caution and Advice,3,Brooklyn,East Williamsburg,1388
10197,15440426,2012-10-29 17:13:00,1390,1262,65758,40.71525935,-73.94459561, Getting ready for #Sandy #Frankenstorm. ( JoJo) ,Caution and Advice,3,Brooklyn,East Williamsburg,1388
6386,22945514,2012-10-29 03:08:00,2027,1993,2698,40.6479643,-73.9596973,  good luck down there ; stay safe!! #sandy ,Caution and Advice,3,Brooklyn,Flatbush,1396
9141,262954526,2012-10-29 15:43:00,74,402,408,40.63772039,-73.97117082, Spending some quality time with the couch and the TV and fueling up for #Sandy ,Caution and Advice,3,Brooklyn,Kensington-Ocean Parkway,1399
8426,19774166,2012-10-29 14:32:00,522,1344,11122,40.6402881,-73.96935745, I'm outside dancing with #Sandy!!! ( Town Supermarket) ,Caution and Advice,3,Brooklyn,Kensington-Ocean Parkway,1400
8654,176655619,2012-10-29 14:55:00,231,548,2750,40.6852942,-73.9318435, Feeling pretty safe up on the 4th floor at a safe distance from any bodies of water. Hope everyone is taking the right precautions! #Sandy ,Caution and Advice,3,Brooklyn,Stuyvesant Heights,1402
21419,436233148,2012-10-30 15:26:00,41,264,344,40.655017,-74.0131976, Do not open your door to anyone you don't know - heard people are saying they're electricians just to get into homes #nyc #besafe #sandy ,Caution and Advice,3,Brooklyn,Sunset Park West,1421
23910,18417843,2012-10-30 22:45:00,463,1348,9011,40.61866714,-74.02117027, Clean and disinfect everything that got wet. Mud left from floodwaters can contain sewage and chemicals #SandySafety?_? ,Caution and Advice,3,Brooklyn,Dyker Heights,1422
5584,16712144,2012-10-29 01:05:00,536,303,8163,40.622669,-74.02403, Totally prepared for #hurricanesandy with my wine and new #snuggie courtesy of  #fran  Piaza ,Caution and Advice,3,Brooklyn,Bay Ridge,1423
5550,396338136,2012-10-29 00:59:00,798,464,61396,40.63843386,-73.95173077, So hurricane sandy about to hit new jersey and new york smh..... ,Caution and Advice,3,Brooklyn,Flatbush,1438
7197,45413368,2012-10-29 08:47:00,382,197,7489,40.67975761,-73.96639878," New models show that #HurricaneSandy is hooking inland, might miss NYC. ",Caution and Advice,3,Brooklyn,Prospect Heights,1439
19395,467917329,2012-10-30 04:18:00,773,652,5567,40.5976029,-73.9977969, Constant advise on the news to charge our phones/ipods/laptops while in the Carib #Sandy just blew houses away #1stworldhurricanes #grateful ,Caution and Advice,3,Brooklyn,Bensonhurst West,1468
7195,274789513,2012-10-29 08:46:00,1208,70,2588,40.58532451,-73.93535352, Ready for #SANDY  Avenue ,Caution and Advice,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1481
21433,133608977,2012-10-30 15:29:00,6270,155,33939,40.585408,-73.933056," Headline  Obama declares disasters in NY, NJ   #Sandy ",Caution and Advice,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1481
7317,14877336,2012-10-29 10:51:00,1557,703,61173,40.578656,-73.888115," Ok, here we go.  Officially Evacuating. Fun times ahead?  #HurricaneSandy ",Caution and Advice,3,Brooklyn,park-cemetery-etc-Brooklyn,1482
7488,29805230,2012-10-29 12:00:00,268,1293,1486,40.70409211,-73.98886258," Live storm webcam in DUMBO!  is in Zone A,  set up a camera so we can watch #sandy ",Caution and Advice,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
8560,15810981,2012-10-29 14:46:00,659,2011,10975,40.70233775,-73.98388965," Governor Cuomo urges New Yorkers """"Do not underestimate this storm!"""" #Sandy #Breaking #Hurricane #HurricaneSandy #newyork #news ",Caution and Advice,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
8747,23665997,2012-10-29 15:04:00,664,454,3945,40.7024727,-73.9862294, Here comes Sandy ,Caution and Advice,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
9640,17640788,2012-10-29 16:28:00,5122,95,4770,40.70240703,-73.98875101, Sandbags for sandy #sandy   ,Caution and Advice,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
11305,29805230,2012-10-29 18:45:00,267,1294,1486,40.70226923,-73.98361704," Winds howling, white caps on the East River, people still out, finding it increasingly harder to walk. #Sandy #DUMBO ",Caution and Advice,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
12131,325424817,2012-10-29 19:50:00,1454,783,4698,40.70420729,-73.98777695," Crash helmet ready, candles on, food ; drink in tow... Sandy please be nice to us!   ",Caution and Advice,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
9192,110792223,2012-10-29 15:47:00,420,375,2006,40.72042906,-73.96418622," #Evacuation zone, my ass. #hurricanesandy   Promenade ",Caution and Advice,3,Brooklyn,North Side-South Side,1491
9226,277208388,2012-10-29 15:50:00,9,6,145,40.719532,-73.964738, Say hello to #sandy . She is just getting set up . The show starts soon ,Caution and Advice,3,Brooklyn,North Side-South Side,1491
10955,34305096,2012-10-29 18:16:00,199,294,1946,40.72042906,-73.96418622, Way too many people are having fun in zone A. #sandy   #williamsburg   Promenade ,Caution and Advice,3,Brooklyn,North Side-South Side,1491
14131,6268632,2012-10-29 22:19:00,1706,637,5818,40.72028849,-73.96320452, #NYC fill your bathtubs up with water. Just in case! #HurricaneSandy ,Caution and Advice,3,Brooklyn,North Side-South Side,1491
15329,29424263,2012-10-29 23:34:00,27,41,279,40.613098,-74.006214," Stay safe, everyone!!! #hurricanesandy# I'm in zoneC.... ",Caution and Advice,3,Brooklyn,Bensonhurst West,1555
13692,88277333,2012-10-29 21:47:00,243,412,4521,40.7018807,-73.9290302," We got a bunch of candles, we ready. #hurricanesandy ",Caution and Advice,3,Brooklyn,Bushwick South,1597
14293,103434899,2012-10-29 22:28:00,911,36,38887,40.65470768,-73.9377762,  Hurricane Sandy Arrive at 8 PM ,Caution and Advice,3,Brooklyn,East Flatbush-Farragut,1602
6066,230257076,2012-10-29 02:20:00,1069,878,72467,40.65045559,-73.90589242," To all my followers and friends here that are also in the path of #Sandy, please be safe! ",Caution and Advice,3,Brooklyn,East New York,1606
7412,281710892,2012-10-29 11:32:00,253,634,3417,40.68973344,-73.97949703, She's coming... #Sandy ,Caution and Advice,3,Brooklyn,Fort Greene,1613
14688,7172432,2012-10-29 22:54:00,7210,942,59361,40.68870574,-73.97499044, Lucille Bluth Hurricane tip.   if your power goes out you need to be sure and drink all of your vodka before it spoils. #sandy ,Caution and Advice,3,Brooklyn,Fort Greene,1613
5749,149774222,2012-10-29 01:33:00,76,60,4929,40.63837069,-73.89884882," Groceries, full fridge, KFC, leftovers frm Red Lobster, Law ; Order: SVU marathon ; a full DVR... Yea, I'm ready 4 hurricane Sandy! ",Caution and Advice,3,Brooklyn,Canarsie,1626
17458,35774685,2012-10-30 01:31:00,362,445,3303,40.67285221,-73.86442169, Emergency alets are gonna kill me #sandy   - Pitkin Yard/Maintenance Facility ,Caution and Advice,3,Brooklyn,East New York,1648
6350,468095739,2012-10-29 03:04:00,43,136,360,40.67001468,-73.9350588," Hide your kids, hide your wife #HurricaneSandy ",Caution and Advice,3,Brooklyn,Crown Heights North,1678
5767,90992049,2012-10-29 01:35:00,1130,708,24290,40.691798,-73.9068695,   I am good. Stocked up on essentials and plan on riding out Sandy in Neverland. ,Caution and Advice,3,Brooklyn,Bushwick North,1734
7325,95919945,2012-10-29 10:54:00,86,184,2980,40.69331455,-73.9108696,  hi Cherokee what you doing to prepare for sandy? ,Caution and Advice,3,Brooklyn,Bushwick North,1735
18211,248065725,2012-10-30 02:19:00,298,216,41109,40.65582245,-73.94642202, Do not go outside. Conditions are extremely dangerous. Please stay where you are until the storm passes #Sandy ,Caution and Advice,3,Brooklyn,Prospect Lefferts Gardens-Wingate,1771
11017,18291042,2012-10-29 18:21:00,19464,1028,28585,40.67356883,-73.96058651," #Sandy most likely going to hit Atlantic City's Ritz Carlton around midnight tonight, Margaret Schroeder reports. ",Caution and Advice,3,Brooklyn,Prospect Heights,1832
15490,16467858,2012-10-29 23:44:00,842,1429,5213,40.67351151,-73.9648819, #Sandy Frankengroni   Hunker Down Below ,Caution and Advice,3,Brooklyn,Prospect Heights,1832
22299,16467858,2012-10-30 17:35:00,840,1429,5211,40.67351151,-73.9648819, Post-#sandy huevos  Hunker Down Below ,Caution and Advice,3,Brooklyn,Prospect Heights,1832
8804,15254722,2012-10-29 15:11:00,1750,692,2900,40.71566772,-73.95950317," An unexpected - perilous - delivery just arrived: Sage. Thank you for the Sandy supplies,   ",Caution and Advice,3,Brooklyn,North Side-South Side,1869
20334,191904839,2012-10-30 12:18:00,188,433,4124,40.67182658,-73.97001194, Don't bike the loop today #prospectpark #brooklyn #sandy  Park Loop ,Caution and Advice,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
13255,6875072,2012-10-29 21:16:00,7061,578,32346,40.67140579,-73.97344208, Furniture lashed to the railings and ready for #sandy   Place ,Caution and Advice,3,Brooklyn,Park Slope-Gowanus,1885
13672,50580462,2012-10-29 21:46:00,1710,285,8209,40.6675829,-73.97564831," Sta parlando #bloomberg: """"the time of evacuation is over. Stay there"""" #Sandy ",Caution and Advice,3,Brooklyn,Park Slope-Gowanus,1885
23227,123750325,2012-10-30 20:13:00,302,921,1134,40.668602,-73.97401, None shall pass! After #sandy   Prospect Park West ,Caution and Advice,3,Brooklyn,Park Slope-Gowanus,1885
